x_m,y_m,vx_mps
1.422334449538794310e+01,-1.816542921827423385e+00,2.795428443484647030e+00
1.423257947207645735e+01,-1.782137389631729407e+00,2.691550863222037737e+00
1.424171395316647803e+01,-1.747884467754010629e+00,2.584036821933728412e+00
1.425059286560350813e+01,-1.713968033695632442e+00,2.473114704271698994e+00
1.425966004978192636e+01,-1.676750581704749665e+00,2.345932592698596331e+00
1.426697050678111189e+01,-1.641639644676776921e+00,2.354028959298455792e+00
1.427417857179909610e+01,-1.603850237504656828e+00,2.219441593713987082e+00
1.427961678078654906e+01,-1.568001243344452567e+00,2.287116614046405427e+00
1.428393048910549723e+01,-1.530753631559515604e+00,2.317238443717731577e+00
1.428772193792830691e+01,-1.492163029568316812e+00,2.179259395380977349e+00
1.428988372279726882e+01,-1.454822798799525696e+00,2.232416489703735074e+00
1.429064305729736617e+01,-1.417411331193985324e+00,2.245539220624729992e+00
1.429099692989185932e+01,-1.377049253460799871e+00,2.096813851447224319e+00
1.428959413867106321e+01,-1.338333298825194806e+00,2.187245282673229152e+00
1.428670252878165314e+01,-1.297889325771753199e+00,2.167277794438700944e+00
1.428224467336394099e+01,-1.258901619087780199e+00,2.255994323113741373e+00
1.427716091426746914e+01,-1.219681802610839361e+00,2.244231191369217004e+00
1.427044008730143254e+01,-1.178082734344558347e+00,2.088625831874990180e+00
1.426213512244720683e+01,-1.138623197098001194e+00,2.183025006988494443e+00
1.425235817426765195e+01,-1.098903203913609294e+00,2.265225903203071933e+00
1.424089450085307362e+01,-1.057107913563821278e+00,2.106614737197932463e+00
1.422809169894765269e+01,-1.017866666451448632e+00,2.202406689261152462e+00
1.421352533591190159e+01,-9.759380471692770120e-01,2.103528180069827336e+00
1.419773178920299728e+01,-9.367726452758120548e-01,2.201619823686795652e+00
1.418048929649469336e+01,-8.969373243951505037e-01,2.298085843891068958e+00
1.416281391673965118e+01,-8.589609459433722449e-01,2.220208310270953778e+00
1.414307698011516479e+01,-8.180054827396791017e-01,2.049857259137905174e+00
1.412235531811408862e+01,-7.802329918640923401e-01,2.037340800034481703e+00
1.409954429477847526e+01,-7.406700150657010706e-01,1.849342731321419464e+00
1.407663843818933103e+01,-7.062108263910472639e-01,1.958020818313881195e+00
1.405081145307948809e+01,-6.672963736539122559e-01,1.824103237719518544e+00
1.402535128384421803e+01,-6.339814460273033303e-01,1.935626566144925897e+00
1.399730288364616015e+01,-5.978134694571505259e-01,2.050449684658940619e+00
1.396917158700971662e+01,-5.652202924637654835e-01,2.152879080767532205e+00
1.394040392090939484e+01,-5.342647606863561993e-01,2.248883810501951075e+00
1.390965646746919226e+01,-5.021591164020334785e-01,2.162536162380860105e+00
1.387958588974575136e+01,-4.735191472056530793e-01,2.256508839342927786e+00
1.384891757748416730e+01,-4.458747676381561442e-01,2.346213797703226689e+00
1.381798311244247834e+01,-4.193714298265001639e-01,2.431475395510889204e+00
1.378719092188599404e+01,-3.942837824459610729e-01,2.511823305082769409e+00
1.375630539675500863e+01,-3.700122647888383631e-01,2.588835555348859341e+00
1.372510679003039158e+01,-3.461421504734715215e-01,2.663624815225197118e+00
1.369449254901901014e+01,-3.234173056043842531e-01,2.734257636308950357e+00
1.366415149176994071e+01,-3.013998866692003120e-01,2.801971508521353904e+00
1.363476956991227418e+01,-2.803522664403823583e-01,2.865741092720069272e+00
1.360419823720493326e+01,-2.582685029570582769e-01,2.930802928460928936e+00
1.357491853066003706e+01,-2.370653153956118753e-01,2.991841115002705553e+00
1.354618939966084845e+01,-2.160617679550365655e-01,3.050736654085716815e+00
1.351729121944972434e+01,-1.944318505772426597e-01,3.024856199583981553e+00
1.348882304741145433e+01,-1.737921894315279103e-01,2.930383587435812398e+00
1.345945857204890928e+01,-1.531068866074634660e-01,2.830626876138963244e+00
1.343077758848798986e+01,-1.336218619849533495e-01,2.730873380469824419e+00
1.340105170578778981e+01,-1.142973841694042147e-01,2.624954847033790450e+00
1.337151937641817234e+01,-9.596262009516050295e-02,2.516786267373900099e+00
1.334114645189248982e+01,-7.812697481395475263e-02,2.402218360580939738e+00
1.331035218572063883e+01,-6.128382209950208881e-02,2.410946504340025331e+00
1.327998495563629433e+01,-4.474718912525341152e-02,2.293341922436417768e+00
1.324927209842100773e+01,-2.930514176153098393e-02,2.367103949446116573e+00
1.321771594985597531e+01,-1.361296781747364792e-02,2.440411082888684025e+00
1.318657880501432977e+01,1.526451221787725188e-03,2.401546813795832680e+00
1.315554435994388705e+01,1.548995603940657440e-02,2.471383857161239650e+00
1.312345405472043502e+01,2.959569332982797674e-02,2.375052599303323575e+00
1.309175258371978146e+01,4.320958013811136700e-02,2.255849805449290368e+00
1.306008954547142764e+01,5.556260104138564110e-02,2.329964077693124302e+00
1.302737236140004029e+01,6.789260648199454962e-02,2.359026593904411495e+00
1.299529528342280571e+01,7.962933376296782439e-02,2.240200222172824329e+00
1.296293496742579698e+01,9.108729432249294822e-02,2.114056356245254786e+00
1.292956222422303547e+01,1.014671962204966582e-01,2.195160904126866264e+00
1.289726024766753731e+01,1.110548106721785389e-01,2.270612135129491005e+00
1.286356817119356677e+01,1.205668708866767108e-01,2.346437771287857466e+00
1.283089770404826346e+01,1.292821768232672308e-01,2.417415928774591549e+00
1.279719670842914603e+01,1.377868671764892472e-01,2.488267512250687652e+00
1.276388432510114157e+01,1.456955819344759040e-01,2.429573535013116015e+00
1.273049377876995614e+01,1.532262716254236545e-01,2.314121854101153453e+00
1.269638764437950407e+01,1.603619677619256001e-01,2.190352999119021149e+00
1.266299607558352314e+01,1.669276610230151503e-01,2.062316936395049094e+00
1.262842261044344028e+01,1.722795984031355032e-01,2.145461173565758717e+00
1.259464552625071754e+01,1.768827950047703323e-01,2.223487511747802348e+00
1.255999407301690241e+01,1.809757471348600322e-01,2.300612989189980251e+00
1.252576248600187903e+01,1.843535399241747197e-01,2.374194278754149234e+00
1.249110959665709863e+01,1.870578308426295300e-01,2.446299444322197481e+00
1.245614200207222666e+01,1.891183582710084521e-01,2.516875740311849352e+00
1.242185946413508013e+01,1.904276238128374266e-01,2.584132114975546290e+00
1.238677699183847913e+01,1.911316468457984752e-01,2.651157133021063039e+00
1.235217502815428148e+01,1.910654569521711421e-01,2.715631494492792619e+00
1.231690770628849840e+01,1.902022067236896485e-01,2.779826121732375199e+00
1.228233818717429493e+01,1.886668525964204091e-01,2.694030268904608061e+00
1.224697094123513530e+01,1.862398476676878911e-01,2.701649792721759979e+00
1.221151820526518428e+01,1.829696727728127859e-01,2.594081687228761091e+00
1.217683396227613635e+01,1.788513569558822791e-01,2.618218404812918454e+00
1.214109388237457843e+01,1.737347240892326561e-01,2.505473206180148349e+00
1.210629897809643651e+01,1.677391114423520124e-01,2.490671043000607376e+00
1.207151141875253053e+01,1.608391676134794390e-01,2.374025767638504814e+00
1.203563139797527981e+01,1.525184947699810278e-01,2.437108892235972935e+00
1.200169336030718981e+01,1.436787214449180283e-01,2.319132073056466847e+00
1.196628598744133498e+01,1.331791480801144401e-01,2.311700846894475081e+00
1.193143826240146232e+01,1.215247266383921720e-01,2.286428507840179147e+00
1.189711857847073517e+01,1.086912286842415531e-01,2.205401735579047617e+00
1.186237253946194770e+01,9.416298438787844283e-02,2.204302144001367925e+00
1.182850176995137836e+01,7.850404525340842765e-02,2.064437741252330927e+00
1.179511165934767725e+01,6.124847261573497514e-02,2.120826609521101247e+00
1.176208956542835793e+01,4.238430801971558581e-02,2.040813703370517374e+00
1.173026840476337895e+01,2.223589221350004419e-02,1.957986351626671562e+00
1.169927656217608636e+01,4.018830040442011864e-04,1.977282530694403073e+00
1.166796759488082280e+01,-2.406827140571514423e-02,1.907056988755396310e+00
1.163873640283863686e+01,-4.957134234355374536e-02,1.919982778174591287e+00
1.161044663356939211e+01,-7.702721514630156419e-02,1.851709444081876432e+00
1.158417828481863410e+01,-1.056057218687062593e-01,1.844930015191888151e+00
1.155855634808510146e+01,-1.369654592226963730e-01,1.899047460201390480e+00
1.153534315428411894e+01,-1.688274567673549997e-01,1.864950959721364487e+00
1.151448289710988604e+01,-2.011114890349663398e-01,1.954098919020265113e+00
1.149495777334490754e+01,-2.349850876198337768e-01,1.963837428987491140e+00
1.147786993337463102e+01,-2.683564995931431163e-01,2.037460555610320245e+00
1.146184535782696479e+01,-3.035406860933397288e-01,2.130225534655926012e+00
1.144796398003800242e+01,-3.376719077459064966e-01,2.117077365317577176e+00
1.143515482551744888e+01,-3.733635147236195051e-01,2.204817836714046742e+00
1.142421153120932154e+01,-4.076474532463406075e-01,2.275431298417434967e+00
1.141434509515159945e+01,-4.427523386212198764e-01,2.354195838931542717e+00
1.140561766015107992e+01,-4.775655545277854852e-01,2.419399903789270390e+00
1.139793555182908769e+01,-5.127581234124163334e-01,2.492731146106921258e+00
1.139138958168959981e+01,-5.471416037200149685e-01,2.561975616294971836e+00
1.138555835323702858e+01,-5.826398952463743841e-01,2.631246759671579838e+00
1.138076247039372113e+01,-6.162777115776265635e-01,2.695039761925814847e+00
1.137645626409643107e+01,-6.516170231944865554e-01,2.760298243138914476e+00
1.137301693431201777e+01,-6.853497463191274841e-01,2.821049880729538550e+00
1.137010154185377608e+01,-7.200023050891772858e-01,2.882025719032361266e+00
1.136780934009929211e+01,-7.535557908670423855e-01,2.939794065713161153e+00
1.136600811604248840e+01,-7.883219058670857260e-01,2.998419015252372866e+00
1.136474448278839766e+01,-8.214242460076977004e-01,3.053159198495309923e+00
1.136378042189379123e+01,-8.555915721825742004e-01,3.108631585623909732e+00
1.136336066844255477e+01,-8.890384419886150358e-01,3.161974916312918715e+00
1.136323457252182401e+01,-9.227145437089712132e-01,3.214785957002243677e+00
1.136344500472879027e+01,-9.557424775960478014e-01,3.265751795807145363e+00
1.136392576374268515e+01,-9.892478867800812425e-01,3.316658464963412989e+00
1.136474010591555128e+01,-1.022586744005281822e+00,3.366557795008059628e+00
1.136585848973405710e+01,-1.055857649932139042e+00,3.415641720485034227e+00
1.136715987361722036e+01,-1.088564363256085965e+00,3.463225996185550049e+00
1.136869082053245705e+01,-1.121734763159170534e+00,3.500000000000000000e+00
1.137038362364952349e+01,-1.154290628558060749e+00,3.500000000000000000e+00
1.137223612670642048e+01,-1.187195989108677852e+00,3.500000000000000000e+00
1.137430645824474773e+01,-1.220107050635811596e+00,3.500000000000000000e+00
1.137650864228172587e+01,-1.252590912954306468e+00,3.500000000000000000e+00
1.137877853888660162e+01,-1.284999124080234978e+00,3.500000000000000000e+00
1.138118785992278070e+01,-1.317702976936720338e+00,3.500000000000000000e+00
1.138379682865234344e+01,-1.350510004066415304e+00,3.500000000000000000e+00
1.138645370545791558e+01,-1.382630264339683057e+00,3.500000000000000000e+00
1.138911425159369273e+01,-1.414775700341336373e+00,3.500000000000000000e+00
1.139183135869417995e+01,-1.447059523341815757e+00,3.500000000000000000e+00
1.139460675707020165e+01,-1.479340396584446493e+00,3.500000000000000000e+00
1.139743359349921548e+01,-1.511584702340990960e+00,3.500000000000000000e+00
1.140030445301371742e+01,-1.543800698283380957e+00,3.500000000000000000e+00
1.140321529462257999e+01,-1.575991937325067704e+00,3.500000000000000000e+00
1.140613126649526698e+01,-1.608012296546427189e+00,3.500000000000000000e+00
1.140899738930231955e+01,-1.639830990053003479e+00,3.500000000000000000e+00
1.141182633841427041e+01,-1.671775397259564144e+00,3.500000000000000000e+00
1.141467587397611183e+01,-1.703910571942907959e+00,3.500000000000000000e+00
1.141752262989577282e+01,-1.735903841690016547e+00,3.500000000000000000e+00
1.142031025666707045e+01,-1.767673629930944790e+00,3.500000000000000000e+00
1.142298261008212812e+01,-1.799261145660031591e+00,3.500000000000000000e+00
1.142560840802741495e+01,-1.831232283372592251e+00,3.500000000000000000e+00
1.142822154539322455e+01,-1.863154475066119087e+00,3.500000000000000000e+00
1.143071729708100648e+01,-1.894715904547499052e+00,3.500000000000000000e+00
1.143307897040256549e+01,-1.926263992773519895e+00,3.500000000000000000e+00
1.143534821558380088e+01,-1.958033878285228901e+00,3.500000000000000000e+00
1.143755084930531751e+01,-1.989835369034701040e+00,3.500000000000000000e+00
1.143964763328063228e+01,-2.021441689676563236e+00,3.500000000000000000e+00
1.144156605413780525e+01,-2.052754720629083707e+00,3.500000000000000000e+00
1.144327187431573556e+01,-2.084092062398413159e+00,3.500000000000000000e+00
1.144493184186698720e+01,-2.116178758693251449e+00,3.445521311431494649e+00
1.144644426974167928e+01,-2.147386351174645380e+00,3.372196552966977290e+00
1.144769063119900565e+01,-2.178486413160751312e+00,3.297530768379393518e+00
1.144876127240776320e+01,-2.210109126456291762e+00,3.219853389764064211e+00
1.144962660444890545e+01,-2.241054498156575647e+00,3.141995601919210568e+00
1.145028421659108808e+01,-2.272972788414926892e+00,3.059629935081519481e+00
1.145080354060503325e+01,-2.303728866177302326e+00,2.978114831420794584e+00
1.145093992104488123e+01,-2.334813842392853278e+00,2.893406909323511744e+00
1.145166640760440657e+01,-2.366294036910151277e+00,2.947319002869773996e+00
1.145198710620867111e+01,-2.397067264278393228e+00,2.999072904827362773e+00
1.145184722555254098e+01,-2.428362707348620919e+00,3.050802492011905453e+00
1.145130407455879329e+01,-2.459001529770974859e+00,3.098182909378025762e+00
1.145028571813617191e+01,-2.490168276826909999e+00,3.016588016975858544e+00
1.144885249580456410e+01,-2.520635688661967411e+00,2.934584401470305526e+00
1.144686827402778562e+01,-2.551231588467440137e+00,2.986366913392208389e+00
1.144446134436634210e+01,-2.581872626042241770e+00,2.961915308778760636e+00
1.144151901198932109e+01,-2.612457741648439580e+00,3.013337929299352069e+00
1.143817774521608044e+01,-2.642572692128571710e+00,2.975171896607021083e+00
1.143426658600944101e+01,-2.673026918321761425e+00,2.907006934511585428e+00
1.142991949192014545e+01,-2.702762973355035125e+00,2.823093218953763195e+00
1.142500131532325014e+01,-2.732475979503751873e+00,2.875939538532125805e+00
1.141948393316474153e+01,-2.762673181896922792e+00,2.800922882651939894e+00
1.141363626829083522e+01,-2.791537554799350840e+00,2.853011844503567929e+00
1.140704769754998438e+01,-2.821387918783133664e+00,2.767432110395271483e+00
1.140009720431994467e+01,-2.850233431755047953e+00,2.680287896722499230e+00
1.139246352654470762e+01,-2.879696921507676866e+00,2.587848895907621127e+00
1.138455186649058604e+01,-2.907659994854030483e+00,2.643401127158545805e+00
1.137578256540683341e+01,-2.936784155673839436e+00,2.592323238134189189e+00
1.136672132329678853e+01,-2.965062282113192893e+00,2.499005614353876137e+00
1.135716838979322674e+01,-2.992622557626513302e+00,2.556700707133110484e+00
1.134708584539846576e+01,-3.020018313485623551e+00,2.499955280176179961e+00
1.133615583484050227e+01,-3.047911794019082521e+00,2.402174117832957645e+00
1.132503805850532785e+01,-3.074292925432692947e+00,2.461040766791217749e+00
1.131326219838778968e+01,-3.100839708614728352e+00,2.366527507458553892e+00
1.130091480605146081e+01,-3.127093808420557064e+00,2.266329520105550888e+00
1.128812989036001468e+01,-3.152416789422760601e+00,2.328072840480214456e+00
1.127478632528890934e+01,-3.177218642676078009e+00,2.235620805783141929e+00
1.126074344705317642e+01,-3.201915565850535383e+00,2.131533933923048352e+00
1.124647375124685666e+01,-3.225309077028220450e+00,2.113518504510305540e+00
1.123134853441639081e+01,-3.248649098695473469e+00,2.005483058640109117e+00
1.121568733106974491e+01,-3.271090561641794014e+00,2.027713678380806073e+00
1.119996202395532592e+01,-3.292127505592175485e+00,1.939995012391807938e+00
1.118360231920743075e+01,-3.312522654143052137e+00,1.829001941831968070e+00
1.116636214977841668e+01,-3.332369374689844399e+00,1.771795830677479922e+00
1.114819090174907856e+01,-3.351594026199599341e+00,1.659284081052613713e+00
1.113152245756134562e+01,-3.367707925339185504e+00,1.636577608546359031e+00
1.111306163876569997e+01,-3.384025251707469373e+00,1.556057297925731220e+00
1.109555176205700278e+01,-3.398047409531020246e+00,1.461840294417500630e+00
1.107660057566301326e+01,-3.411625916341892051e+00,1.435107685834970059e+00
1.105751848354536016e+01,-3.423748576762029927e+00,1.320327471199384428e+00
1.103952317328773169e+01,-3.433674570153663730e+00,1.337598181181820944e+00
1.101938046765118173e+01,-3.443354729304590300e+00,1.196495109870572948e+00
1.100047915597412818e+01,-3.450761960273370121e+00,1.278518508179576907e+00
1.098095909188795893e+01,-3.457115956671599655e+00,1.200949829289758242e+00
1.096020200328430860e+01,-3.462240363375481689e+00,1.286888988503479103e+00
1.094020824071135678e+01,-3.465869385747465614e+00,1.321308103883427343e+00
1.091744412095432892e+01,-3.468559332878714319e+00,1.405375428896589396e+00
1.089542039637933790e+01,-3.469934105799163948e+00,1.306368780800435170e+00
1.087217419879559444e+01,-3.470237859380475243e+00,1.155261216673346913e+00
1.084814452487296599e+01,-3.468416487349873290e+00,1.255234838629020189e+00
1.082328507402111661e+01,-3.465131235411417432e+00,1.351432718544128608e+00
1.079976080510385650e+01,-3.460974380621351099e+00,1.437100391596797921e+00
1.077401417350631974e+01,-3.455294502903485832e+00,1.526078149713375076e+00
1.074986711829048858e+01,-3.448831235803639039e+00,1.605890823427751579e+00
1.072354764665834104e+01,-3.440768880523952689e+00,1.689423505866145314e+00
1.069880686060087349e+01,-3.432079987997752824e+00,1.765325381106642721e+00
1.067464613455471500e+01,-3.422743090925003617e+00,1.837224704130452135e+00
1.064853646517219943e+01,-3.411713323725396929e+00,1.912807502895859324e+00
1.062405325509755727e+01,-3.400321514611096774e+00,1.982137669918100142e+00
1.059944602399983182e+01,-3.388153223406884518e+00,2.050215703136671674e+00
1.057471326648637699e+01,-3.374962448980368457e+00,2.117472284432006635e+00
1.055037270895834922e+01,-3.361088804447759149e+00,2.182626128463170279e+00
1.052645992419846976e+01,-3.346733411105119682e+00,2.172792938805862217e+00
1.050236119402867274e+01,-3.331266779308625026e+00,2.237717486922629728e+00
1.047917173291690141e+01,-3.315711233601160934e+00,2.218820093192957810e+00
1.045576743365923988e+01,-3.299015412833406380e+00,2.282685647036454046e+00
1.043311551303037987e+01,-3.282194616283933275e+00,2.343671716370558933e+00
1.040981191672103634e+01,-3.263962239000674170e+00,2.405967944677323000e+00
1.038865833317559151e+01,-3.246684059212540330e+00,2.340377519144730023e+00
1.036615521397751927e+01,-3.227305926168878791e+00,2.402984675416691918e+00
1.034533575694576157e+01,-3.208624879626341020e+00,2.460498950094714754e+00
1.032461620807126756e+01,-3.189215125630423309e+00,2.517531174022373808e+00
1.030320234456202755e+01,-3.168269755285709977e+00,2.439921636272527117e+00
1.028371847675635387e+01,-3.148262693225422737e+00,2.496494570340687336e+00
1.026379153738485961e+01,-3.127028949910460209e+00,2.554149911187958644e+00
1.024429466256687249e+01,-3.105342683559058958e+00,2.610613294667829543e+00
1.022500152016503705e+01,-3.083147562435039735e+00,2.666342979161515192e+00
1.020630490277443947e+01,-3.060793477958900333e+00,2.579044901626746711e+00
1.018824980548151693e+01,-3.038223606898860396e+00,2.634483438310768921e+00
1.017000775699200510e+01,-3.014699220912898880e+00,2.690388244592399225e+00
1.015240669141007324e+01,-2.991121788887669553e+00,2.744524637853729576e+00
1.013483735129224073e+01,-2.966873872471825990e+00,2.798545245702148687e+00
1.011815138198000952e+01,-2.942916286290822914e+00,2.850230210706711897e+00
1.010148414733897582e+01,-2.918173986093175909e+00,2.902091877650879059e+00
1.008513782676407899e+01,-2.893123455377094810e+00,2.953177586653436215e+00
1.006919242523565394e+01,-2.867833341062810515e+00,3.003369838053403740e+00
1.005334609218355268e+01,-2.842092083056173557e+00,3.003144695031739975e+00
1.003820155420831384e+01,-2.816550012257857283e+00,3.052183080597120401e+00
1.002272065512834764e+01,-2.789774356892829488e+00,3.102436153876908520e+00
1.000820234364051942e+01,-2.763965852011650348e+00,3.149798145585500642e+00
9.993627059810926028e+00,-2.737191012873628981e+00,3.197823892921412892e+00
9.979448714867752201e+00,-2.710459052507391497e+00,3.244791258114000154e+00
9.965507668737938474e+00,-2.683350310566244623e+00,3.205553166846376811e+00
9.951782619398821694e+00,-2.656061950013393513e+00,3.128392886100265446e+00
9.938457334987564451e+00,-2.628761939568659223e+00,3.049718989479720310e+00
9.924986031469732239e+00,-2.600551627100898600e+00,2.966580139945726113e+00
9.911362987206839392e+00,-2.573265191805155450e+00,3.017545224665329151e+00
9.898032056375763332e+00,-2.545471945528583468e+00,3.068196342892527184e+00
9.885184760972594020e+00,-2.517703036041103903e+00,3.117658895485745596e+00
9.872616918968740052e+00,-2.489482813228393265e+00,3.166815367600195330e+00
9.860255699478150504e+00,-2.460829447630992206e+00,3.215708270356105736e+00
9.848157156282629998e+00,-2.431996262082622096e+00,3.263964766707012188e+00
9.836561564330366991e+00,-2.403453658235662704e+00,3.310822681714890692e+00
9.825302177849462026e+00,-2.374696682079669330e+00,3.357137654473566712e+00
9.814241970673519333e+00,-2.345521279433068873e+00,3.363014400761366929e+00
9.803388922669718397e+00,-2.316093541837059622e+00,3.287555548027413899e+00
9.792688798903350644e+00,-2.286398523128771565e+00,3.209828236341046637e+00
9.781823738992811101e+00,-2.257618144128731519e+00,3.228401310351872944e+00
9.771060691331138415e+00,-2.227760836101731368e+00,3.277187092649281208e+00
9.760780625159638291e+00,-2.198304415605461859e+00,3.246999577948377791e+00
9.750915924392932865e+00,-2.168632559881011890e+00,3.294797902483086016e+00
9.741195730025710375e+00,-2.138459909875166876e+00,3.342557436945990279e+00
9.731235455251907140e+00,-2.108816064586159555e+00,3.386293385450484639e+00
9.721471340802981587e+00,-2.078390463786383258e+00,3.309942543863341413e+00
9.712216978245736598e+00,-2.048229860346782338e+00,3.232792030055386512e+00
9.703503147376844495e+00,-2.018231475498688976e+00,3.280751090610963594e+00
9.695055302839543643e+00,-1.987640092659448410e+00,3.226267972727943523e+00
9.686103626418969270e+00,-1.956966117012224116e+00,3.146037070592567098e+00
9.677747629429360288e+00,-1.926535430220451817e+00,3.064740763538497337e+00
9.669865651086633207e+00,-1.895938314200403596e+00,2.981123860705078954e+00
9.662208197136404664e+00,-1.864657191887336474e+00,2.893410383758000748e+00
9.654225245966729929e+00,-1.833786954344542641e+00,2.803863788603971230e+00
9.646993469368510432e+00,-1.803306434164014593e+00,2.859181511702418632e+00
9.639874222259402714e+00,-1.771541220050628640e+00,2.915553322169403661e+00
9.633220135519195537e+00,-1.740108195291409920e+00,2.970142637385035034e+00
9.627203290680705905e+00,-1.709149612700109788e+00,3.022767908730443764e+00
9.620686308267263342e+00,-1.677727381808028495e+00,3.075391862695403322e+00
9.614561370091516679e+00,-1.645996514848348857e+00,3.127491188214276630e+00
9.608838770745329327e+00,-1.614151620790448272e+00,3.178797105666396394e+00
9.602757380779360474e+00,-1.582432582181277025e+00,3.229197832308634553e+00
9.597158695298910303e+00,-1.550572089470090065e+00,3.278903065509071180e+00
9.591991039658235962e+00,-1.518562447112760783e+00,3.263658218357304630e+00
9.587220911875531826e+00,-1.486454417540772344e+00,3.183095670141296907e+00
9.582828997814294425e+00,-1.454312550567064433e+00,3.100491805075376472e+00
9.578711378702637447e+00,-1.421943312579797114e+00,3.015123230635124330e+00
9.573958501926219000e+00,-1.389297598105877052e+00,3.069343080488313724e+00
9.569575408081661294e+00,-1.356773324090052801e+00,3.009754348782159639e+00
9.565623928125059905e+00,-1.324519512006972155e+00,2.922105720203698187e+00
9.560952972515119441e+00,-1.291645221042634351e+00,2.978379851657691368e+00
9.556527096396601806e+00,-1.258639074436698868e+00,3.033770289590441038e+00
9.552569231306277331e+00,-1.226174529366706123e+00,3.009227670326597881e+00
9.548008501897099265e+00,-1.193496126900487342e+00,2.920193346326191541e+00
9.543614467168882953e+00,-1.160371157218355931e+00,2.827169439800029771e+00
9.539407062376293212e+00,-1.127173732104275850e+00,2.730838570744285043e+00
9.534798859058557952e+00,-1.094630081865218596e+00,2.632790649791872717e+00
9.530304544404303968e+00,-1.061513775286537786e+00,2.529203128783097831e+00
9.525760977535814078e+00,-1.027797293472051621e+00,2.419199979029671432e+00
9.522202948768672570e+00,-9.940042636002182075e-01,2.488438622545763756e+00
9.519072169183536047e+00,-9.607627922272878873e-01,2.554645291818555819e+00
9.515510292690246175e+00,-9.259421594251538989e-01,2.581449808026038184e+00
9.512323813654393945e+00,-8.922512061703615771e-01,2.474352888772388237e+00
9.508103292401017370e+00,-8.578999445729528217e-01,2.543328108166885038e+00
9.504032076290766184e+00,-8.239694256008212037e-01,2.609646870610959901e+00
9.499795405790683489e+00,-7.895099059132354435e-01,2.675340470435616957e+00
9.494950108695348945e+00,-7.540706217400454658e-01,2.741374912317367851e+00
9.490689858822953795e+00,-7.206837416253428774e-01,2.802090706761997563e+00
9.485612428736791557e+00,-6.857948122445198802e-01,2.864310892503367789e+00
9.480251068845912954e+00,-6.512043350090572780e-01,2.802341594303599859e+00
9.474940145388998758e+00,-6.155057484890530395e-01,2.697342158145328739e+00
9.469445078465394516e+00,-5.804392266571531955e-01,2.589931148289714269e+00
9.463749914672732189e+00,-5.459055464931787949e-01,2.479463868896218059e+00
9.456609246140825320e+00,-5.093350391409179334e-01,2.553498049623420751e+00
9.449977780781393832e+00,-4.755083222953487843e-01,2.620125648021318643e+00
9.442261568209916689e+00,-4.385006292246711457e-01,2.607487228121513567e+00
9.434521637543948458e+00,-4.030782370730476294e-01,2.493764118007268937e+00
9.426049644420920970e+00,-3.676334366407665866e-01,2.373977232183097197e+00
9.417269575203375709e+00,-3.330303455338876617e-01,2.250460804078414423e+00
9.406491991912432127e+00,-2.962486734317488768e-01,2.334064140465845760e+00
9.395877014950286821e+00,-2.598041955997560937e-01,2.414010016670981695e+00
9.384854100645872776e+00,-2.245413162746893454e-01,2.489357363180921823e+00
9.372662396110195360e+00,-1.886797940387483496e-01,2.564307436781569471e+00
9.359461532983894827e+00,-1.530536773032376563e-01,2.637348023188825774e+00
9.346098521454775820e+00,-1.172720909807346279e-01,2.581987889452586504e+00
9.331350600030789977e+00,-8.101879981043405565e-02,2.457732598115333733e+00
9.316230336559067737e+00,-4.601071851093252452e-02,2.330302217668432263e+00
9.298741875791078471e+00,-9.246023328011221398e-03,2.416077636020536268e+00
9.281582037230295512e+00,2.474707774148923733e-02,2.493635621768652388e+00
9.263154239104125054e+00,6.035225217047229807e-02,2.572767303113698834e+00
9.243816542756356114e+00,9.518195132310849904e-02,2.458294788576915302e+00
9.221907958590589871e+00,1.316552322491452987e-01,2.491768864293417707e+00
9.202849708098019832e+00,1.635228879561658466e-01,2.369557892171422875e+00
9.179724102395489638e+00,1.992500033706003926e-01,2.457720276460238384e+00
9.158350518544386532e+00,2.306542094499550444e-01,2.503893140766657144e+00
9.133125144534664841e+00,2.652651802761663569e-01,2.588003284737451892e+00
9.108886525355032404e+00,2.965459094294446429e-01,2.528189374714965076e+00
9.082850461166973588e+00,3.280472774905663913e-01,2.607762237707805575e+00
9.057769915145865269e+00,3.580167467433721384e-01,2.638831411719884557e+00
9.030212278355241651e+00,3.890742423357911872e-01,2.703379468653080764e+00
9.002240414005219904e+00,4.188636087122936669e-01,2.777930214193303105e+00
8.975266709904861528e+00,4.470934286860041018e-01,2.847340017746498919e+00
8.944455905789062911e+00,4.777803887416117723e-01,2.829580747053360046e+00
8.917859160775613248e+00,5.029767103484719115e-01,2.893595227688002591e+00
8.888147618967222385e+00,5.308457265252093382e-01,2.836514017228025875e+00
8.855884264375660564e+00,5.599427307080260263e-01,2.711212807706035566e+00
8.827478481684812195e+00,5.841793168106490519e-01,2.779222595576054999e+00
8.795660134194926982e+00,6.114665536743499885e-01,2.853637001722405309e+00
8.764849532289741063e+00,6.368055261688130297e-01,2.922697771604325645e+00
8.734644214543601848e+00,6.607910218083439258e-01,2.987953295896972339e+00
8.701954943199579517e+00,6.857608204194250989e-01,3.056012731332282684e+00
8.670277273081374858e+00,7.090019706817789480e-01,3.119632006485346221e+00
8.636930960532197332e+00,7.324761399828865205e-01,3.132587203960450317e+00
