x_m,y_m,vx_mps
-3.933409907881366507e+01,4.936723793715184883e+01,6.000000000000000000e+00
-3.894381255320396917e+01,4.929141537560207809e+01,6.000000000000000000e+00
-3.855322864822390017e+01,4.921569518267368437e+01,6.000000000000000000e+00
-3.816228598246139114e+01,4.914027783962482232e+01,6.000000000000000000e+00
-3.777094442561860177e+01,4.906536840853971171e+01,6.000000000000000000e+00
-3.737916406361013344e+01,4.899117257819433746e+01,6.000000000000000000e+00
-3.698690462363203579e+01,4.891789656221966709e+01,6.000000000000000000e+00
-3.659412621276548805e+01,4.884574697764718110e+01,6.000000000000000000e+00
-3.620078854695012183e+01,4.877493102262932467e+01,6.000000000000000000e+00
-3.580685160732029715e+01,4.870565622545272078e+01,6.000000000000000000e+00
-3.541227495213400545e+01,4.863813075311824718e+01,6.000000000000000000e+00
-3.501701870468790645e+01,4.857256332306924662e+01,6.000000000000000000e+00
-3.462104285294663697e+01,4.850916295982239035e+01,6.000000000000000000e+00
-3.422432543677795280e+01,4.844814215315555117e+01,6.000000000000000000e+00
-3.382696170914598355e+01,4.838970560033042290e+01,6.000000000000000000e+00
-3.342912911304854617e+01,4.833392261016165037e+01,6.000000000000000000e+00
-3.303092085686812140e+01,4.828079520299892380e+01,6.000000000000000000e+00
-3.263239131415271999e+01,4.823031965675283317e+01,6.000000000000000000e+00
-3.223359484127706054e+01,4.818249213035244338e+01,6.000000000000000000e+00
-3.183458564549618330e+01,4.813730877951012843e+01,6.000000000000000000e+00
-3.143542711056901240e+01,4.809476700107922653e+01,6.000000000000000000e+00
-3.103619831713722732e+01,4.805485288503442121e+01,6.000000000000000000e+00
-3.063692934936247880e+01,4.801750740735969458e+01,6.000000000000000000e+00
-3.023761178959007268e+01,4.798265866574129745e+01,6.000000000000000000e+00
-2.983823069299671715e+01,4.795023444382722744e+01,6.000000000000000000e+00
-2.943877131463091601e+01,4.792016249456656851e+01,6.000000000000000000e+00
-2.903921899660042527e+01,4.789237052786058513e+01,6.000000000000000000e+00
-2.863959361602957898e+01,4.786678807489472831e+01,6.000000000000000000e+00
-2.823999196261573630e+01,4.784330248088878790e+01,6.000000000000000000e+00
-2.784050736477615473e+01,4.782171363488281202e+01,6.000000000000000000e+00
-2.744117129536514454e+01,4.780180815227059554e+01,6.000000000000000000e+00
-2.704200785883460156e+01,4.778337272528811042e+01,6.000000000000000000e+00
-2.664304116908984099e+01,4.776619447243773919e+01,6.000000000000000000e+00
-2.624429523332979031e+01,4.775006118485213591e+01,6.000000000000000000e+00
-2.584579417435839233e+01,4.773476100158538316e+01,6.000000000000000000e+00
-2.544756212459649447e+01,4.772008281070219482e+01,6.000000000000000000e+00
-2.504962351916207197e+01,4.770581577461492628e+01,6.000000000000000000e+00
-2.465200233171465172e+01,4.769174954883175843e+01,6.000000000000000000e+00
-2.425472299516681929e+01,4.767767454193867138e+01,6.000000000000000000e+00
-2.385780978763634153e+01,4.766338134797863546e+01,6.000000000000000000e+00
-2.346127763810202538e+01,4.764866101960419087e+01,6.000000000000000000e+00
-2.306502301487956785e+01,4.763331283646047609e+01,6.000000000000000000e+00
-2.266885038293312249e+01,4.761728647194809128e+01,6.000000000000000000e+00
-2.227266377145953413e+01,4.760063759779927040e+01,6.000000000000000000e+00
-2.187644429025149151e+01,4.758342652588738986e+01,6.000000000000000000e+00
-2.148017432167321772e+01,4.756571365348880676e+01,6.000000000000000000e+00
-2.108383642441082628e+01,4.754755967016591711e+01,6.000000000000000000e+00
-2.068741318317491462e+01,4.752902499160366290e+01,6.000000000000000000e+00
-2.029088715680607535e+01,4.751017031036300153e+01,6.000000000000000000e+00
-1.989424088704036819e+01,4.749105620979751308e+01,6.000000000000000000e+00
-1.949745697679689371e+01,4.747174339146700817e+01,6.000000000000000000e+00
-1.910051796226423093e+01,4.745229260084310141e+01,6.000000000000000000e+00
-1.870340658342319884e+01,4.743276471636053770e+01,6.000000000000000000e+00
-1.830610555221707614e+01,4.741322041590434111e+01,6.000000000000000000e+00
-1.790854483063484182e+01,4.739371808944005693e+01,6.000000000000000000e+00
-1.751049331064480796e+01,4.737437825963709059e+01,6.000000000000000000e+00
-1.711180440377339806e+01,4.735556916935976091e+01,6.000000000000000000e+00
-1.671252846012679427e+01,4.733772336579486506e+01,6.000000000000000000e+00
-1.631275403585840422e+01,4.732127753378282620e+01,6.000000000000000000e+00
-1.591256912089505349e+01,4.730667028732528934e+01,6.000000000000000000e+00
-1.551208746820962681e+01,4.729434311371070976e+01,6.000000000000000000e+00
-1.511493472409585870e+01,4.728478451187022813e+01,6.000000000000000000e+00
-1.473175506021179437e+01,4.727414066849760133e+01,5.586716642931867760e+00
-1.437052346582350637e+01,4.725057689314194675e+01,4.987973176406460318e+00
-1.403100052085655847e+01,4.720310268084068639e+01,4.303373631902088547e+00
-1.371394039810342491e+01,4.712339143482301296e+01,3.772524465421270623e+00
-1.343360113541758061e+01,4.700956517810636370e+01,3.307966910709065456e+00
-1.320270855022448231e+01,4.686283788006336692e+01,2.996139560602868457e+00
-1.301778770584930278e+01,4.667607537313345034e+01,3.003249245330494865e+00
-1.287644858496501321e+01,4.645084382975515780e+01,3.021119772977364004e+00
-1.278826121836130092e+01,4.620564845868408810e+01,2.919561680842402751e+00
-1.275988716301179338e+01,4.595500167660598123e+01,2.935541603855160719e+00
-1.279251113777873883e+01,4.568427155098768111e+01,3.450842988674521550e+00
-1.288168939901952825e+01,4.537811935257978035e+01,3.987824458367519753e+00
-1.301534620839154854e+01,4.504833038833186265e+01,4.466232093495418276e+00
-1.317378759927936827e+01,4.471426034086206158e+01,4.895253263844050906e+00
-1.334875241130148638e+01,4.438618427833048941e+01,5.286573543718972701e+00
-1.353802422004953598e+01,4.406414108898557203e+01,5.649195104419328040e+00
-1.374008060469172143e+01,4.374650135781133997e+01,5.989172100845093993e+00
-1.395330178104102004e+01,4.343169922751204837e+01,6.000000000000000000e+00
-1.417596762798892662e+01,4.311820142222610031e+01,6.000000000000000000e+00
-1.440580930994476283e+01,4.280510545472105122e+01,6.000000000000000000e+00
-1.464029095262191937e+01,4.249340143256069524e+01,6.000000000000000000e+00
-1.487857564074973915e+01,4.218494964133191161e+01,6.000000000000000000e+00
-1.512086534968591423e+01,4.188054274202103500e+01,6.000000000000000000e+00
-1.536745961233739699e+01,4.158083162976359404e+01,6.000000000000000000e+00
-1.561865320519306266e+01,4.128646323422198350e+01,6.000000000000000000e+00
-1.587473701703049223e+01,4.099807864361464027e+01,6.000000000000000000e+00
-1.613599824915552006e+01,4.071631243423430391e+01,6.000000000000000000e+00
-1.640272199956100962e+01,4.044179094530504415e+01,6.000000000000000000e+00
-1.667519308054642480e+01,4.017513057705403412e+01,6.000000000000000000e+00
-1.695369693512505194e+01,3.991693676052717166e+01,6.000000000000000000e+00
-1.723852318392789584e+01,3.966780271388274315e+01,6.000000000000000000e+00
-1.752996733872012314e+01,3.942830808492433192e+01,6.000000000000000000e+00
-1.782838331394984976e+01,3.919898318687717875e+01,6.000000000000000000e+00
-1.813470838292899145e+01,3.897986507840897019e+01,6.000000000000000000e+00
-1.844960242620034307e+01,3.877011793112124138e+01,6.000000000000000000e+00
-1.877265445577809544e+01,3.856894728190503230e+01,6.000000000000000000e+00
-1.910300190487850003e+01,3.837585732727498566e+01,6.000000000000000000e+00
-1.943975669050621846e+01,3.819034961027316655e+01,6.000000000000000000e+00
-1.978201735846115383e+01,3.801191516584779606e+01,6.000000000000000000e+00
-2.012873639457162867e+01,3.784010031359795079e+01,6.000000000000000000e+00
-2.047808231126044021e+01,3.767500820815866547e+01,6.000000000000000000e+00
-2.082876952823954042e+01,3.751782480430431121e+01,6.000000000000000000e+00
-2.118070928259684038e+01,3.736967487685647171e+01,6.000000000000000000e+00
-2.153417653243305807e+01,3.723149265449133338e+01,6.000000000000000000e+00
-2.188945844264233287e+01,3.710419234217294360e+01,6.000000000000000000e+00
-2.224685947015246157e+01,3.698866844647793783e+01,6.000000000000000000e+00
-2.260713363239955243e+01,3.688568423473287083e+01,6.000000000000000000e+00
-2.297240217205260748e+01,3.679515378783788293e+01,6.000000000000000000e+00
-2.334400873962606227e+01,3.671531310983323948e+01,6.000000000000000000e+00
-2.372157855892588074e+01,3.664443381800025890e+01,6.000000000000000000e+00
-2.410436361271108652e+01,3.658083145817742121e+01,6.000000000000000000e+00
-2.449160138640376871e+01,3.652277272461726909e+01,6.000000000000000000e+00
-2.488252014476119811e+01,3.646847670157432475e+01,6.000000000000000000e+00
-2.527522816918524029e+01,3.641627350203125246e+01,6.000000000000000000e+00
-2.566579551435190254e+01,3.636622195530386392e+01,6.000000000000000000e+00
-2.605164185535958765e+01,3.632121298344967641e+01,6.000000000000000000e+00
-2.643253179344509007e+01,3.628409489594111648e+01,6.000000000000000000e+00
-2.680851573644761388e+01,3.625756877528958455e+01,6.000000000000000000e+00
-2.717968639504574213e+01,3.624422131157725602e+01,6.000000000000000000e+00
-2.754676179756607013e+01,3.624654709291966270e+01,6.000000000000000000e+00
-2.791413867011063843e+01,3.626664177108674636e+01,6.000000000000000000e+00
-2.828700334248631520e+01,3.630271227312466920e+01,6.000000000000000000e+00
-2.866675403679996492e+01,3.635116549895200677e+01,6.000000000000000000e+00
-2.905326333622626578e+01,3.640811949199664355e+01,6.000000000000000000e+00
-2.944643644578389896e+01,3.646947016860720936e+01,6.000000000000000000e+00
-2.984625852568692395e+01,3.653090805731810775e+01,6.000000000000000000e+00
-3.025184077192633580e+01,3.658779925383185372e+01,6.000000000000000000e+00
-3.065869562901769640e+01,3.663631229584748894e+01,6.000000000000000000e+00
-3.106222490613963316e+01,3.667771014503745164e+01,6.000000000000000000e+00
-3.146134831671881216e+01,3.671489681766403379e+01,6.000000000000000000e+00
-3.185583395571172005e+01,3.675079471046824153e+01,6.000000000000000000e+00
-3.224546425310371944e+01,3.678823429526974564e+01,6.000000000000000000e+00
-3.263004380619467071e+01,3.682995423236862820e+01,6.000000000000000000e+00
-3.301041859895424579e+01,3.687873714585826690e+01,6.000000000000000000e+00
-3.338969111396937706e+01,3.693639031774148407e+01,6.000000000000000000e+00
-3.377044044712349802e+01,3.700200850705662248e+01,6.000000000000000000e+00
-3.415312527136561727e+01,3.707407040722973335e+01,6.000000000000000000e+00
-3.453793323791283143e+01,3.715098237879749377e+01,6.000000000000000000e+00
-3.492505688647628403e+01,3.723111675877470361e+01,6.000000000000000000e+00
-3.531467776445950335e+01,3.731280979970529899e+01,6.000000000000000000e+00
-3.570629378024800360e+01,3.739425075944820520e+01,6.000000000000000000e+00
-3.609839620328238396e+01,3.747436546007610758e+01,6.000000000000000000e+00
-3.648989400992078913e+01,3.755336267657870764e+01,6.000000000000000000e+00
-3.688053822706836371e+01,3.763169956634910562e+01,6.000000000000000000e+00
-3.727013261504809094e+01,3.770984141200391804e+01,6.000000000000000000e+00
-3.765848028519850033e+01,3.778825066518943743e+01,6.000000000000000000e+00
-3.804560814602997709e+01,3.786743296053741403e+01,6.000000000000000000e+00
-3.843253259894675722e+01,3.794779220391820473e+01,6.000000000000000000e+00
-3.882074608349550005e+01,3.802865137317579780e+01,6.000000000000000000e+00
-3.921099656630399011e+01,3.810888426658269168e+01,6.000000000000000000e+00
-3.960382016034688490e+01,3.818730272877458276e+01,6.000000000000000000e+00
-3.999974696408239083e+01,3.826269987754229618e+01,6.000000000000000000e+00
-4.039930132589944378e+01,3.833385049243505449e+01,6.000000000000000000e+00
-4.080337157169793727e+01,3.839956661576214003e+01,6.000000000000000000e+00
-4.121325092262953405e+01,3.845814308709097418e+01,6.000000000000000000e+00
-4.162909983257412705e+01,3.850643709140012305e+01,6.000000000000000000e+00
-4.205020223184100558e+01,3.854088589959487621e+01,6.000000000000000000e+00
-4.247574181483298617e+01,3.855777783805190495e+01,6.000000000000000000e+00
-4.290484563006706509e+01,3.855325059014264610e+01,5.804647620026961441e+00
-4.333645975599336708e+01,3.852329355702525504e+01,5.417813417458739345e+00
-4.376793580050834009e+01,3.846406870530721989e+01,5.269663821177490881e+00
-4.419475988381832110e+01,3.837432081345372126e+01,5.351197678481203646e+00
-4.461373284217439306e+01,3.825558962845922650e+01,5.448873224589215525e+00
-4.502349096900097436e+01,3.810938124764476242e+01,5.544126746391672356e+00
-4.542284038037692540e+01,3.793713295370941552e+01,5.632644353070677568e+00
-4.581062563527681419e+01,3.774022734993683059e+01,5.710650920018634835e+00
-4.618573286470951444e+01,3.751998038900714505e+01,5.770723733788440946e+00
-4.654731827196581406e+01,3.727742060668845880e+01,5.753559228397139513e+00
-4.689424896942282572e+01,3.701300314145720449e+01,5.667870573195720851e+00
-4.722467726942318933e+01,3.672703081016332760e+01,5.559820322884029942e+00
-4.753643777186396591e+01,3.641991585887204508e+01,5.436291948674927710e+00
-4.782726382498777440e+01,3.609206484970533069e+01,5.303667227489070157e+00
-4.809477701829622731e+01,3.574390281309169382e+01,5.169001365020084116e+00
-4.833619612900778861e+01,3.537638340641859713e+01,5.099952019209327503e+00
-4.854886547647286932e+01,3.499207533614174537e+01,5.173122380010525490e+00
-4.873215921449011745e+01,3.459422575245734777e+01,5.270484698109838106e+00
-4.888643577715960475e+01,3.418511542698224304e+01,5.368712543443916907e+00
-4.901215223823030698e+01,3.376678471192101227e+01,5.463002255083358349e+00
-4.910975555013911986e+01,3.334118894439443181e+01,5.548781879380464410e+00
-4.917966518914028029e+01,3.291021471308806667e+01,5.622014525381474392e+00
-4.922226248315163843e+01,3.247569561651101822e+01,5.679199889544556790e+00
-4.923788364667902329e+01,3.203942713130943787e+01,5.717609012231624099e+00
-4.922681635254430432e+01,3.160318007522763040e+01,5.735307038100168953e+00
-4.918929799599224850e+01,3.116871193495702386e+01,5.731237858280222142e+00
-4.912551496378844007e+01,3.073777791406353188e+01,5.705316904760303842e+00
-4.903560305242776707e+01,3.031214148701682731e+01,5.658400015831568375e+00
-4.891968584934320319e+01,2.989370463069553452e+01,5.611365288979877519e+00
-4.877870695652882915e+01,2.948611172077163900e+01,5.863456671494067685e+00
-4.861672143321772666e+01,2.909242927254552669e+01,6.000000000000000000e+00
-4.843915640631327335e+01,2.871230485703525304e+01,6.000000000000000000e+00
-4.825077604160843237e+01,2.834377618213537531e+01,6.000000000000000000e+00
-4.805607232742373469e+01,2.798481718641468419e+01,6.000000000000000000e+00
-4.785931838749170453e+01,2.763346733044691561e+01,6.000000000000000000e+00
-4.766443716219515636e+01,2.728758573973311030e+01,6.000000000000000000e+00
-4.747355180609328329e+01,2.694308581588878582e+01,6.000000000000000000e+00
-4.728527701554883578e+01,2.659661007092481810e+01,6.000000000000000000e+00
-4.709809460344808940e+01,2.624768756965834271e+01,6.000000000000000000e+00
-4.691104216651306302e+01,2.589688586085276256e+01,6.000000000000000000e+00
-4.672314693316405965e+01,2.554478394249433038e+01,6.000000000000000000e+00
-4.653342260781101913e+01,2.519196650333747201e+01,6.000000000000000000e+00
-4.634096582148644217e+01,2.483919941578824364e+01,6.000000000000000000e+00
-4.614549785448603814e+01,2.448783316410066746e+01,6.000000000000000000e+00
-4.594770245940808451e+01,2.413863440694953511e+01,6.000000000000000000e+00
-4.574811469219857685e+01,2.379148817623719125e+01,6.000000000000000000e+00
-4.554716302773089609e+01,2.344609237110913824e+01,6.000000000000000000e+00
-4.534527319459515837e+01,2.310214568463866414e+01,6.000000000000000000e+00
-4.514286797475548241e+01,2.275934754620050882e+01,6.000000000000000000e+00
-4.494036707799904917e+01,2.241739825101744188e+01,6.000000000000000000e+00
-4.473818764718127028e+01,2.207599933639759726e+01,6.000000000000000000e+00
-4.453674377455954669e+01,2.173485310915377156e+01,6.000000000000000000e+00
-4.433644682955954863e+01,2.139366321955873573e+01,6.000000000000000000e+00
-4.413770550186852404e+01,2.105213417764814210e+01,6.000000000000000000e+00
-4.394092536734039101e+01,2.070997107782678626e+01,6.000000000000000000e+00
-4.374649602558053374e+01,2.036685647673606425e+01,6.000000000000000000e+00
-4.355420586163047147e+01,2.002146227647247301e+01,6.000000000000000000e+00
-4.336184398680723007e+01,1.967202548648255345e+01,6.000000000000000000e+00
-4.316596800358255592e+01,1.931903158225002315e+01,6.000000000000000000e+00
-4.296367645235546462e+01,1.896450073743515219e+01,6.000000000000000000e+00
-4.275199584323284085e+01,1.861060218000586630e+01,6.000000000000000000e+00
-4.252783573647402449e+01,1.825958280292873326e+01,6.000000000000000000e+00
-4.228804744369125501e+01,1.791386080142232728e+01,6.000000000000000000e+00
-4.203012191834825018e+01,1.757674070005822387e+01,6.000000000000000000e+00
-4.175351923579160740e+01,1.725176570010898303e+01,5.986298828887496093e+00
-4.145839732833021429e+01,1.694139134125287782e+01,5.827567732407168855e+00
-4.114450474522620738e+01,1.664749092883916148e+01,5.678118370180380126e+00
-4.081161785797507235e+01,1.637199311759001219e+01,5.542424745414630038e+00
-4.045958055899967576e+01,1.611689871838661858e+01,5.424966091011237168e+00
-4.008860239216640764e+01,1.588442602852355456e+01,5.365540866282743515e+00
-3.970022416350945349e+01,1.567691564990656694e+01,5.388214949357297279e+00
-3.929727999151607065e+01,1.549607219227887178e+01,5.388286056854991735e+00
-3.888210073570616032e+01,1.534317849284603241e+01,5.351435116471353837e+00
-3.845689517097785881e+01,1.521958085805165517e+01,5.280758888837096876e+00
-3.802386766046511468e+01,1.512675106140104120e+01,5.181215365958260044e+00
-3.758527188464440627e+01,1.506629620530876501e+01,5.062184148627284053e+00
-3.714462073382277651e+01,1.503994284508734935e+01,5.060732716688046473e+00
-3.670667462524141200e+01,1.504744792578234147e+01,5.268468874266771351e+00
-3.627431040782630589e+01,1.508561479251931381e+01,5.545262567269587883e+00
-3.584845438201000434e+01,1.515090807861173339e+01,5.878050845379680922e+00
-3.542967365028268034e+01,1.523988173718976036e+01,6.000000000000000000e+00
-3.501838207673363002e+01,1.534921314388560987e+01,6.000000000000000000e+00
-3.461471357021464712e+01,1.547577296896299437e+01,6.000000000000000000e+00
-3.421564486278303008e+01,1.561805970889054329e+01,6.000000000000000000e+00
-3.381773261799261832e+01,1.578053006893514087e+01,5.620777171327842048e+00
-3.342267249595202117e+01,1.597094644644409200e+01,5.024706906152328401e+00
-3.303666250822615780e+01,1.619586330665769935e+01,4.668271536684682310e+00
-3.267031687504041315e+01,1.645630340211628706e+01,4.853096893738548800e+00
-3.233019306366465173e+01,1.674414570645259204e+01,5.195828004698815228e+00
-3.201651674629133737e+01,1.705207470433232331e+01,5.565906105703057882e+00
-3.172861843550014527e+01,1.737337182816169801e+01,5.911510906479864325e+00
-3.146339680018422413e+01,1.770211733960006839e+01,6.000000000000000000e+00
-3.121581534038142536e+01,1.803376646391165394e+01,6.000000000000000000e+00
-3.098063728188503774e+01,1.836451087431670715e+01,6.000000000000000000e+00
-3.075286147831998207e+01,1.869085037775546354e+01,6.000000000000000000e+00
-3.052777790512579159e+01,1.900951928912806466e+01,6.000000000000000000e+00
-3.030074673639309424e+01,1.931776458574228883e+01,6.000000000000000000e+00
-3.006698444663114955e+01,1.961421816686702257e+01,6.000000000000000000e+00
-2.982441914597931643e+01,1.989738653917518008e+01,6.000000000000000000e+00
-2.957270745347457463e+01,2.016449739170590760e+01,6.000000000000000000e+00
-2.930954548459216014e+01,2.041473926008569251e+01,6.000000000000000000e+00
-2.903028274791432040e+01,2.065389456811488955e+01,6.000000000000000000e+00
-2.873396942138887766e+01,2.089087626263500752e+01,6.000000000000000000e+00
-2.842517197655014272e+01,2.113083096414217010e+01,6.000000000000000000e+00
-2.811193307566556854e+01,2.137353129988569478e+01,6.000000000000000000e+00
-2.779842980611400094e+01,2.161374151373670927e+01,6.000000000000000000e+00
-2.748451684055222799e+01,2.184843429774137746e+01,6.000000000000000000e+00
-2.716953840582981172e+01,2.207507427926861254e+01,6.000000000000000000e+00
-2.685291035571180629e+01,2.229117482604320344e+01,6.000000000000000000e+00
-2.653408753391422792e+01,2.249432902223073327e+01,6.000000000000000000e+00
-2.621166348296208071e+01,2.268274833774574972e+01,6.000000000000000000e+00
-2.588330423158060967e+01,2.285654138811828062e+01,6.000000000000000000e+00
-2.554797428297930750e+01,2.301695976507463115e+01,6.000000000000000000e+00
-2.520595377273314597e+01,2.316460020413991572e+01,6.000000000000000000e+00
-2.485764671069780007e+01,2.329999227946282048e+01,6.000000000000000000e+00
-2.450348089494152504e+01,2.342365872509575553e+01,6.000000000000000000e+00
-2.414390525394163589e+01,2.353611986685641710e+01,6.000000000000000000e+00
-2.377938790754283360e+01,2.363789688750651763e+01,6.000000000000000000e+00
-2.341041268851605750e+01,2.372951457545587317e+01,6.000000000000000000e+00
-2.303747681239006795e+01,2.381150301347606302e+01,6.000000000000000000e+00
-2.266108784093085404e+01,2.388439895152117387e+01,6.000000000000000000e+00
-2.228176103549855824e+01,2.394874617677079698e+01,6.000000000000000000e+00
-2.190001725471381633e+01,2.400509596775102139e+01,6.000000000000000000e+00
-2.151632011711620152e+01,2.405401437091447292e+01,6.000000000000000000e+00
-2.113085950960224935e+01,2.409618136410626121e+01,6.000000000000000000e+00
-2.074355901747940933e+01,2.413250704390403456e+01,6.000000000000000000e+00
-2.035444982853112350e+01,2.416392669795949999e+01,6.000000000000000000e+00
-1.996359260699869509e+01,2.419138334929317580e+01,6.000000000000000000e+00
-1.957105226958301358e+01,2.421583085027860704e+01,6.000000000000000000e+00
-1.917690121697963335e+01,2.423823385095235494e+01,6.000000000000000000e+00
-1.878149290043824493e+01,2.425954647987264323e+01,6.000000000000000000e+00
-1.838555477277421701e+01,2.428034197772479885e+01,6.000000000000000000e+00
-1.798951749398279887e+01,2.430066836929592000e+01,6.000000000000000000e+00
-1.759339563021520902e+01,2.432055279263295944e+01,6.000000000000000000e+00
-1.719717048131314030e+01,2.434002423446572649e+01,6.000000000000000000e+00
-1.680082386252647808e+01,2.435911168057307918e+01,6.000000000000000000e+00
-1.640434901912307097e+01,2.437784342060382770e+01,6.000000000000000000e+00
-1.600795805019161833e+01,2.439622231532045760e+01,6.000000000000000000e+00
-1.561206210420633944e+01,2.441395444205620535e+01,6.000000000000000000e+00
-1.521687862857463713e+01,2.443050405813735182e+01,6.000000000000000000e+00
-1.482243437565056432e+01,2.444533884139140056e+01,6.000000000000000000e+00
-1.442874997833948392e+01,2.445793008421535220e+01,6.000000000000000000e+00
-1.403584610436032065e+01,2.446775241480025542e+01,6.000000000000000000e+00
-1.364367578039737161e+01,2.447428461891466966e+01,6.000000000000000000e+00
-1.325159207927687710e+01,2.447709700725364002e+01,6.000000000000000000e+00
-1.285868943336602044e+01,2.447652762561858353e+01,6.000000000000000000e+00
-1.246465067309731012e+01,2.447330840089457737e+01,6.000000000000000000e+00
-1.206947147809673204e+01,2.446817779260733872e+01,6.000000000000000000e+00
-1.167315069776102554e+01,2.446188048731036702e+01,6.000000000000000000e+00
-1.127568700904863519e+01,2.445516795642908292e+01,6.000000000000000000e+00
-1.087716276195872034e+01,2.444879928328823127e+01,6.000000000000000000e+00
-1.047806093724331333e+01,2.444343260595107026e+01,6.000000000000000000e+00
-1.007890151017272196e+01,2.443919313792306980e+01,6.000000000000000000e+00
-9.679804361867329732e+00,2.443603995491409719e+01,6.000000000000000000e+00
-9.280770190278801124e+00,2.443393014411298481e+01,6.000000000000000000e+00
-8.881799008488735936e+00,2.443282081039721731e+01,6.000000000000000000e+00
-8.482891399789544096e+00,2.443266931909094453e+01,6.000000000000000000e+00
-8.084047723620864545e+00,2.443343281650258447e+01,6.000000000000000000e+00
-7.685268351353709448e+00,2.443506846921104625e+01,6.000000000000000000e+00
-7.286553610630956079e+00,2.443753362345416491e+01,6.000000000000000000e+00
-6.887903844789925678e+00,2.444078548729415701e+01,6.000000000000000000e+00
-6.489319413586535745e+00,2.444478152636746060e+01,6.000000000000000000e+00
-6.090800791797982505e+00,2.444947882963909791e+01,6.000000000000000000e+00
-5.692348114624017796e+00,2.445483490689050754e+01,6.000000000000000000e+00
-5.293961933353942939e+00,2.446080712379286126e+01,6.000000000000000000e+00
-4.895642518798552167e+00,2.446735271209369955e+01,6.000000000000000000e+00
-4.497390038609005103e+00,2.447442924186688984e+01,6.000000000000000000e+00
-4.099205100956430314e+00,2.448199406285589319e+01,6.000000000000000000e+00
-3.701087916238660291e+00,2.449000470405296781e+01,6.000000000000000000e+00
-3.303038950791104877e+00,2.449841847731920907e+01,6.000000000000000000e+00
-2.905058313794307789e+00,2.450719295631175143e+01,6.000000000000000000e+00
-2.507146532438899733e+00,2.451628565178489438e+01,6.000000000000000000e+00
-2.109303979901055559e+00,2.452565409459061385e+01,6.000000000000000000e+00
-1.711530907927610201e+00,2.453525575925056401e+01,6.000000000000000000e+00
-1.313827566653530177e+00,2.454504829997738824e+01,6.000000000000000000e+00
-9.161945512070963638e-01,2.455498930722736617e+01,6.000000000000000000e+00
-5.186320398394870246e-01,2.456503631665953336e+01,6.000000000000000000e+00
-1.211346136189700579e-01,2.457514719010920246e+01,6.000000000000000000e+00
2.763193409757739860e-01,2.458528777333824422e+01,6.000000000000000000e+00
6.737494585487605603e-01,2.459544509399893286e+01,6.000000000000000000e+00
1.071159371845850528e+00,2.460560943548820134e+01,6.000000000000000000e+00
1.468550034991362052e+00,2.461577101202725615e+01,6.000000000000000000e+00
1.865922199612185750e+00,2.462592003579623778e+01,6.000000000000000000e+00
2.263277100735149983e+00,2.463604656721807373e+01,6.000000000000000000e+00
2.660615596802757832e+00,2.464614098453183999e+01,6.000000000000000000e+00
3.057938459385587393e+00,2.465619342216540488e+01,6.000000000000000000e+00
3.455246763252593833e+00,2.466619402334535849e+01,6.000000000000000000e+00
3.852541463306839553e+00,2.467613308845722386e+01,6.000000000000000000e+00
4.249823456069841576e+00,2.468600075842458352e+01,6.000000000000000000e+00
4.647093615653806076e+00,2.469578725627481219e+01,6.000000000000000000e+00
5.044353038394050692e+00,2.470548272811594614e+01,6.000000000000000000e+00
5.441602579158655750e+00,2.471507748014049000e+01,6.000000000000000000e+00
5.838843172660268976e+00,2.472456173435501015e+01,6.000000000000000000e+00
6.236075738369757815e+00,2.473392556205685722e+01,6.000000000000000000e+00
6.633301227938820155e+00,2.474315935078598372e+01,6.000000000000000000e+00
7.030520558424757205e+00,2.475225316836219847e+01,6.000000000000000000e+00
7.427734787882503298e+00,2.476119724969269598e+01,6.000000000000000000e+00
7.824944751347382876e+00,2.476998190342298045e+01,6.000000000000000000e+00
8.222151466724930913e+00,2.477859720474784311e+01,6.000000000000000000e+00
8.619355811177033644e+00,2.478703354678868109e+01,6.000000000000000000e+00
9.016558620369908184e+00,2.479528100304537475e+01,6.000000000000000000e+00
9.413760970307512466e+00,2.480332981227426359e+01,6.000000000000000000e+00
9.810963900385351266e+00,2.481117021181951188e+01,6.000000000000000000e+00
1.020816820901990596e+01,2.481879244006156071e+01,6.000000000000000000e+00
1.060542649755137390e+01,2.482618768315564850e+01,6.000000000000000000e+00
1.100306132947022064e+01,2.483342033543278049e+01,6.000000000000000000e+00
1.140142491808706993e+01,2.484091633520176146e+01,6.000000000000000000e+00
1.180059458386442195e+01,2.484921774661277993e+01,6.000000000000000000e+00
1.220055813978326853e+01,2.485886826620335555e+01,6.000000000000000000e+00
1.260130333320150697e+01,2.487041486707666493e+01,6.000000000000000000e+00
1.300281649175438048e+01,2.488440768172578288e+01,6.000000000000000000e+00
1.340429601133306825e+01,2.490136300655070656e+01,6.000000000000000000e+00
1.380259854522181584e+01,2.492061629246742172e+01,6.000000000000000000e+00
1.419483649676149817e+01,2.493845377108944561e+01,6.000000000000000000e+00
1.458038259970700956e+01,2.495086030928630549e+01,6.000000000000000000e+00
1.495901753268816137e+01,2.495403849022739706e+01,6.000000000000000000e+00
1.533056317231867816e+01,2.494439446202614619e+01,6.000000000000000000e+00
1.569498287123830949e+01,2.491852822006719137e+01,5.985129845481321098e+00
1.605336909657214051e+01,2.487306656417418793e+01,5.655792633641626210e+00
