x_m,y_m,vx_mps
1.653864385169030626e+01,2.539103129637380007e+01,5.580342231853413715e+00
1.692513605149143174e+01,2.529131536146425319e+01,5.494923245275320944e+00
1.730426424706161015e+01,2.516626046740732647e+01,5.382327723811268783e+00
1.767335040170778626e+01,2.501563271758728035e+01,5.250179928443531097e+00
1.802971655829353281e+01,2.483919813583176150e+01,5.106803632541353721e+00
1.837068475968243675e+01,2.463672282552507653e+01,4.965546295028828716e+00
1.869361014431366286e+01,2.440802253341485084e+01,4.931597276401175733e+00
1.899661565206786662e+01,2.415406793045623601e+01,5.000695684836903077e+00
1.927859727500763398e+01,2.387699240836577630e+01,5.067376340715907368e+00
1.953848513500781436e+01,2.357898035468672049e+01,5.121843977115756452e+00
1.977520911527325609e+01,2.326221607740569297e+01,5.159972404942786639e+00
1.998769917856545675e+01,2.292888420273599337e+01,5.178767051389182363e+00
2.017488640143935541e+01,2.258116895910756838e+01,5.284533168038321627e+00
2.033696537951466254e+01,2.222127000894469973e+01,5.645653351569042577e+00
2.047788148726952429e+01,2.185143188463472441e+01,5.985912498808913185e+00
2.060227295823861127e+01,2.147390747201551875e+01,6.000000000000000000e+00
2.071477802595654794e+01,2.109094957736828491e+01,6.000000000000000000e+00
2.082003476484464599e+01,2.070481116608757688e+01,6.000000000000000000e+00
2.092268140843756186e+01,2.031774512401127453e+01,6.000000000000000000e+00
2.102733120947491940e+01,1.993199176702308506e+01,6.000000000000000000e+00
2.113661980094363102e+01,1.954880681763393824e+01,6.000000000000000000e+00
2.124980141860032390e+01,1.916776202227844550e+01,6.000000000000000000e+00
2.136579910377601621e+01,1.878826404729677080e+01,6.000000000000000000e+00
2.148353573868841337e+01,1.840971979769911471e+01,6.000000000000000000e+00
2.160193436466860462e+01,1.803153593982564828e+01,6.000000000000000000e+00
2.171991794349091265e+01,1.765311929912988731e+01,6.000000000000000000e+00
2.183643672486825693e+01,1.727389181683303931e+01,6.000000000000000000e+00
2.195108719736018799e+01,1.689363813302398043e+01,6.000000000000000000e+00
2.206412473788387629e+01,1.651251250808972060e+01,6.000000000000000000e+00
2.217583431843841169e+01,1.613068567064840764e+01,6.000000000000000000e+00
2.228650099057962919e+01,1.574832834931815206e+01,6.000000000000000000e+00
2.239640972630663285e+01,1.536561143183042510e+01,6.000000000000000000e+00
2.250584557717522927e+01,1.498270580591669798e+01,6.000000000000000000e+00
2.261509343562788388e+01,1.459978204108176314e+01,6.000000000000000000e+00
2.272443843277705966e+01,1.421701118417041521e+01,6.000000000000000000e+00
2.283416554062186776e+01,1.383456388424411898e+01,6.000000000000000000e+00
2.294455973116145486e+01,1.345261094947767333e+01,6.000000000000000000e+00
2.305590597639494987e+01,1.307132318804587179e+01,6.000000000000000000e+00
2.316848932787813453e+01,1.269087148768018736e+01,6.000000000000000000e+00
2.328259475761015196e+01,1.231142657699874832e+01,6.000000000000000000e+00
2.339827851215812160e+01,1.193289083996499045e+01,6.000000000000000000e+00
2.351429910965535086e+01,1.155364529830359466e+01,5.914228692284547506e+00
2.362895841293788024e+01,1.117153500043992054e+01,5.347431409929410684e+00
2.374044070008050866e+01,1.078443872682825422e+01,4.706351700447463315e+00
2.383643879259383169e+01,1.039330415654554152e+01,3.963061832390561978e+00
2.388599488225667855e+01,1.000453409011153738e+01,3.071678168586431834e+00
2.385623694776267456e+01,9.625092839037000303e+00,2.701545998757821199e+00
2.372700604443543781e+01,9.261564593053874361e+00,3.080992214480563707e+00
2.351756785463807020e+01,8.919353875561572664e+00,3.674867513266465657e+00
2.325480776010845219e+01,8.603637439207545867e+00,4.196689413883048836e+00
2.296513316609900457e+01,8.319300779663043599e+00,4.655238987748711921e+00
2.266324853229668790e+01,8.064096739170572903e+00,5.062041785480193568e+00
2.235174478083873950e+01,7.828395300810434776e+00,5.434201036459498368e+00
2.203264758370780996e+01,7.602266280339459392e+00,5.782864099294219962e+00
2.170752436645572914e+01,7.379343871090376261e+00,6.000000000000000000e+00
2.137713608865027481e+01,7.159537617127115006e+00,6.000000000000000000e+00
2.104216144826031609e+01,6.943395345693109455e+00,6.000000000000000000e+00
2.070327922281141753e+01,6.731464804475129959e+00,6.000000000000000000e+00
2.036116818982913301e+01,6.524293741159932658e+00,6.000000000000000000e+00
2.001650720639569414e+01,6.322429903434287901e+00,6.000000000000000000e+00
1.966996255963917051e+01,6.126389773212864043e+00,6.000000000000000000e+00
1.932189153857352082e+01,5.935905483181008080e+00,6.000000000000000000e+00
1.897232779567102057e+01,5.749887902498953984e+00,6.000000000000000000e+00
1.862128946985287570e+01,5.567208997114327929e+00,6.000000000000000000e+00
1.826879477959697340e+01,5.386740812531409794e+00,6.000000000000000000e+00
1.791486194338122218e+01,5.207355394254508774e+00,6.000000000000000000e+00
1.755950917968349501e+01,5.027925424241279195e+00,6.000000000000000000e+00
1.720246416601552397e+01,4.848844867131500536e+00,6.000000000000000000e+00
1.684253609811070262e+01,4.675321582231392270e+00,6.000000000000000000e+00
1.647835278249027269e+01,4.513513335510921820e+00,6.000000000000000000e+00
1.610859691977915986e+01,4.369358873422027223e+00,6.000000000000000000e+00
1.573336111394356074e+01,4.243160988658367216e+00,6.000000000000000000e+00
1.535423681665029960e+01,4.129230504048090999e+00,6.000000000000000000e+00
1.497288294362405914e+01,4.021608306631224039e+00,6.000000000000000000e+00
1.459046261340957962e+01,3.916207649723459028e+00,6.000000000000000000e+00
1.420724218174472497e+01,3.812329548404562285e+00,6.000000000000000000e+00
1.382339380926771710e+01,3.709631352088189615e+00,6.000000000000000000e+00
1.343908941794678924e+01,3.607770648858023677e+00,6.000000000000000000e+00
1.305450108886344296e+01,3.506404867684416615e+00,6.000000000000000000e+00
1.266980090309927398e+01,3.405191517094373843e+00,6.000000000000000000e+00
1.228515767991226149e+01,3.303794549705338035e+00,6.000000000000000000e+00
1.190065503336467323e+01,3.202049999216306730e+00,6.000000000000000000e+00
1.151628508734599521e+01,3.099978948145359237e+00,6.000000000000000000e+00
1.113203527190204767e+01,2.997611468914514354e+00,6.000000000000000000e+00
1.074789333530534208e+01,2.894977872615812853e+00,6.000000000000000000e+00
1.036384662804503343e+01,2.792108231671266427e+00,6.000000000000000000e+00
9.979882739280276027e+00,2.689032777616237269e+00,6.000000000000000000e+00
9.595989337726926749e+00,2.585781662429416539e+00,6.000000000000000000e+00
9.212153773874117491e+00,2.482385117646171757e+00,6.000000000000000000e+00
8.828363716437690911e+00,2.378873295245187425e+00,6.000000000000000000e+00
8.444606754576826191e+00,2.275276347205160477e+00,6.000000000000000000e+00
8.060870238780667663e+00,2.171624584618111697e+00,6.000000000000000000e+00
7.677141917321725906e+00,2.067948000349407511e+00,6.000000000000000000e+00
7.293409140689156800e+00,1.964276905491062486e+00,6.000000000000000000e+00
6.909661089175545889e+00,1.860638031084884236e+00,6.000000000000000000e+00
6.525895216967414036e+00,1.757037423437947110e+00,6.000000000000000000e+00
6.142112478744821580e+00,1.653473332303454280e+00,6.000000000000000000e+00
5.758313670074484136e+00,1.549944007434628901e+00,6.000000000000000000e+00
5.374499825193140623e+00,1.446447778141358942e+00,6.000000000000000000e+00
4.990671580554151276e+00,1.342982814620189647e+00,6.000000000000000000e+00
4.606829970394267448e+00,1.239547525737674016e+00,6.000000000000000000e+00
4.222975790280206532e+00,1.136140002133692040e+00,6.000000000000000000e+00
3.839109915335376044e+00,1.032758652674796940e+00,6.000000000000000000e+00
3.455233300239810124e+00,9.294016475575400671e-01,6.000000000000000000e+00
3.071346661003573342e+00,8.260673160918031721e-01,6.000000000000000000e+00
2.687451031863404172e+00,7.227539080308026387e-01,6.000000000000000000e+00
2.303547128829341428e+00,6.194596731277551838e-01,6.000000000000000000e+00
1.919635906581444562e+00,5.161828611358773022e-01,6.000000000000000000e+00
1.535718160686457390e+00,4.129218013650637342e-01,6.000000000000000000e+00
1.151794845824426483e+00,3.096747435685178740e-01,6.000000000000000000e+00
7.678668371187467034e-01,2.064398579427846048e-01,6.000000000000000000e+00
3.839349301361352218e-01,1.032155533544369397e-01,6.000000000000000000e+00
