x_m,y_m,vx_mps
-6.909879439149983682e+01,5.438930714070966843e+01,6.000000000000000000e+00
-6.869588115088788527e+01,5.439858755707642501e+01,6.000000000000000000e+00
-6.829374919045835668e+01,5.440430994851446656e+01,6.000000000000000000e+00
-6.789242762716664004e+01,5.440710800970504835e+01,6.000000000000000000e+00
-6.749194538587185832e+01,5.440761097363468224e+01,6.000000000000000000e+00
-6.709233126894579868e+01,5.440644410203588421e+01,6.000000000000000000e+00
-6.669361395430028949e+01,5.440422821903145945e+01,6.000000000000000000e+00
-6.629582257383917465e+01,5.440157988572912018e+01,6.000000000000000000e+00
-6.589895128233060007e+01,5.439911122417382217e+01,6.000000000000000000e+00
-6.550265030502637842e+01,5.439738259278769306e+01,6.000000000000000000e+00
-6.510638462450400255e+01,5.439650247268543382e+01,6.000000000000000000e+00
-6.470994225213995321e+01,5.439632930805150579e+01,6.000000000000000000e+00
-6.431330277642213389e+01,5.439671974414813604e+01,6.000000000000000000e+00
-6.391644733664873002e+01,5.439753027599844160e+01,6.000000000000000000e+00
-6.351935743554701475e+01,5.439861692276518568e+01,6.000000000000000000e+00
-6.312188091507444199e+01,5.439983601752417286e+01,6.000000000000000000e+00
-6.272318670240175464e+01,5.440086697494358248e+01,6.000000000000000000e+00
-6.232241543601349321e+01,5.440046196356102115e+01,6.000000000000000000e+00
-6.191941665010362783e+01,5.439705106278703539e+01,6.000000000000000000e+00
-6.151426307611744448e+01,5.438903704786694959e+01,6.000000000000000000e+00
-6.110703145634299460e+01,5.437479574552413908e+01,6.000000000000000000e+00
-6.069780905053543307e+01,5.435267660507479803e+01,6.000000000000000000e+00
-6.028777920701745074e+01,5.432110211447908910e+01,6.000000000000000000e+00
-5.988116401121726540e+01,5.428035878529298941e+01,6.000000000000000000e+00
-5.948145331567496896e+01,5.423507525374377991e+01,6.000000000000000000e+00
-5.908889652088233646e+01,5.419021565267805585e+01,6.000000000000000000e+00
-5.870049783301851676e+01,5.415002292387571003e+01,6.000000000000000000e+00
-5.831071980135679667e+01,5.411483919137658205e+01,6.000000000000000000e+00
-5.791666323910053649e+01,5.408181996100475430e+01,6.000000000000000000e+00
-5.751802115127824067e+01,5.404817866337413079e+01,6.000000000000000000e+00
-5.711470600730576308e+01,5.401089168010935282e+01,6.000000000000000000e+00
-5.670720734871646584e+01,5.396660369488363784e+01,6.000000000000000000e+00
-5.629745985089612503e+01,5.391201282396917094e+01,6.000000000000000000e+00
-5.589061475063506634e+01,5.384604772225316083e+01,6.000000000000000000e+00
-5.549031521563288294e+01,5.377257257108770006e+01,6.000000000000000000e+00
-5.509616400674831027e+01,5.369571843417178769e+01,6.000000000000000000e+00
-5.470534167250279722e+01,5.361851664378449556e+01,6.000000000000000000e+00
-5.431518989111991402e+01,5.354133552461169643e+01,6.000000000000000000e+00
-5.392507771725149723e+01,5.346406188879214483e+01,6.000000000000000000e+00
-5.353500226773099513e+01,5.338670552997449903e+01,6.000000000000000000e+00
-5.314496121267394102e+01,5.330927641386025329e+01,6.000000000000000000e+00
-5.275495203871228966e+01,5.323178448432746990e+01,6.000000000000000000e+00
-5.236497226741884248e+01,5.315423961140833597e+01,6.000000000000000000e+00
-5.197501956925698607e+01,5.307665175727866114e+01,6.000000000000000000e+00
-5.158509137350243634e+01,5.299903085074800657e+01,6.000000000000000000e+00
-5.119518532907272146e+01,5.292138670401757139e+01,6.000000000000000000e+00
-5.080529894649720291e+01,5.284372941876631558e+01,6.000000000000000000e+00
